Date and time,Mode,Distance,Duration,Price
2022-04-29 21:07,Metro,24.7,0.29,8.0
2022-10-20 19:41,Metro,26.9,0.31,8.0
2022-08-29 11:55,Metro,4.0,0.05,5.0
2022-12-15 07:50,Metro,8.3,0.11,8.0
2022-05-10 08:06,Metro,16.8,0.18,10.0
2022-07-07 15:44,Metro,13.9,0.18,8.0
2022-06-13 18:14,Metro,14.9,0.17,8.0
2022-11-19 09:05,Metro,15.5,0.27,8.0
2022-05-05 08:41,Metro,10.0,0.17,9.0
2022-04-19 06:52,Metro,28.3,0.66,10.0
2022-04-08 09:46,Metro,6.6,0.09,6.0
2022-05-19 17:45,Metro,21.2,0.41,8.0
2022-02-22 21:37,Metro,4.0,0.07,5.0
2022-12-14 09:29,Metro,9.8,0.16,7.0
2022-08-25 18:28,Metro,15.1,0.27,8.0
2022-11-12 20:34,Metro,9.9,0.12,7.0
2022-11-08 18:48,Metro,10.0,0.2,7.0
2022-07-26 09:28,Metro,2.8,0.04,5.0
2022-10-27 08:04,Metro,18.8,0.31,10.0
2022-11-18 18:18,Metro,4.1,0.05,5.0
2022-08-21 13:54,Metro,12.2,0.18,7.0
2022-12-09 17:51,Metro,9.6,0.29,7.0
2022-10-10 09:49,Metro,11.4,0.18,7.0
2022-09-06 08:26,Metro,8.1,0.13,8.0
2022-06-10 09:40,Metro,23.6,0.37,8.0
2022-06-22 17:18,Metro,8.5,0.2,6.0
2022-11-21 11:12,Metro,4.3,0.08,5.0
2022-01-16 12:05,Metro,26.3,0.45,8.0
2022-11-21 21:32,Metro,16.3,0.22,8.0
2022-11-26 21:15,Metro,6.2,0.1,6.0
2022-12-02 21:25,Metro,21.0,0.25,8.0
2022-04-25 08:01,Metro,7.7,0.15,8.0
2022-11-16 17:41,Metro,5.3,0.06,6.0
2022-01-11 21:46,Metro,19.1,0.22,8.0
2022-10-31 20:48,Metro,8.6,0.1,6.0
2022-02-11 09:29,Metro,6.4,0.1,6.0
2022-06-23 08:23,Metro,5.2,0.11,8.0
2022-03-18 21:38,Metro,18.4,0.35,8.0
2022-06-28 18:46,Metro,24.8,0.26,8.0
2022-07-04 21:41,Metro,19.2,0.32,8.0
2022-12-03 15:17,Metro,18.8,0.21,8.0
2022-10-28 21:02,Metro,4.7,0.09,6.0
2022-05-27 15:41,Metro,23.0,0.42,8.0
2022-12-22 17:14,Metro,8.2,0.11,6.0
2022-06-21 16:11,Metro,13.5,0.22,8.0
2022-05-13 20:11,Metro,8.6,0.13,6.0
2022-10-18 19:16,Metro,10.8,0.2,7.0
2022-06-16 18:45,Metro,9.5,0.14,7.0
2022-12-30 12:08,Metro,3.8,0.06,5.0
2022-07-05 19:53,Metro,15.8,0.26,8.0
2022-12-06 18:04,Metro,17.0,0.25,8.0
2022-12-15 19:05,Metro,22.1,0.3,8.0
2022-03-07 07:01,Metro,11.6,0.18,9.0
2022-10-22 17:48,Metro,11.8,0.18,7.0
2022-09-21 10:49,Metro,10.7,0.15,7.0
2022-06-27 19:50,Metro,24.1,0.4,8.0
2022-02-03 18:21,Metro,4.0,0.04,5.0
2022-01-28 09:03,Metro,10.3,0.15,7.0
2022-11-05 15:25,Metro,26.5,0.5,8.0
2022-07-21 19:12,Metro,8.6,0.18,6.0
2022-09-17 12:56,Metro,10.8,0.12,7.0
2022-07-11 11:57,Metro,8.8,0.11,7.0
2022-12-06 23:08,Metro,2.2,0.04,5.0
2022-04-21 11:58,Metro,10.1,0.17,7.0
2022-09-15 20:18,Metro,10.0,0.13,7.0
2022-03-07 08:28,Metro,10.2,0.17,9.0
2022-03-02 17:56,Metro,5.2,0.1,6.0
2022-01-21 17:34,Metro,8.4,0.19,6.0
2022-04-30 15:46,Metro,8.6,0.39,6.0
2022-04-19 19:06,Metro,17.1,0.23,8.0
2022-06-29 21:44,Metro,17.4,0.3,8.0
2022-12-28 21:47,Metro,8.7,0.15,7.0
2022-05-20 13:08,Metro,21.9,0.36,8.0
2022-10-24 08:03,Metro,3.4,0.08,7.0
2022-06-14 12:31,Metro,12.8,0.22,7.0
2022-01-15 22:31,Metro,1.3,0.03,4.0
2022-01-21 18:37,Metro,13.2,0.21,8.0
2022-06-13 07:29,Metro,24.3,0.22,10.0
2022-08-08 07:26,Metro,1.8,0.04,6.0
2022-02-17 09:21,Metro,3.5,0.06,5.0
2022-08-25 08:42,Metro,16.6,0.4,10.0
2022-07-14 13:03,Metro,5.3,0.1,6.0
2022-05-13 21:54,Metro,1.4,0.03,4.0
2022-12-13 09:50,Metro,10.0,0.22,7.0
2022-07-17 14:15,Metro,7.6,0.25,6.0
2022-05-12 20:18,Metro,9.3,0.12,7.0
2022-10-24 17:17,Metro,8.7,0.17,6.0
2022-09-24 22:19,Metro,17.1,0.34,8.0
2022-07-04 10:19,Metro,2.8,0.05,5.0
2022-09-23 22:05,Metro,18.9,0.23,8.0
2022-11-06 20:44,Metro,22.0,0.31,8.0
2022-05-10 12:45,Metro,17.4,0.23,8.0
2022-02-12 16:31,Metro,18.2,0.35,8.0
2022-12-14 20:13,Metro,7.9,0.13,6.0
2022-11-30 17:29,Metro,22.8,0.34,8.0
2022-07-11 17:42,Metro,11.3,0.17,7.0
2022-12-26 14:07,Metro,12.2,0.15,7.0
2022-04-23 19:06,Metro,6.0,0.09,6.0
2022-11-01 17:22,Metro,22.6,0.3,8.0
2022-06-20 18:53,Metro,2.1,0.02,4.0
2022-01-08 19:57,Metro,2.4,0.04,5.0
2022-06-22 21:04,Metro,3.2,0.07,5.0
2022-05-19 17:22,Metro,6.7,0.1,6.0
2022-08-29 17:16,Metro,13.4,0.19,8.0
2022-01-24 10:30,Metro,18.1,0.37,8.0
2022-04-23 16:57,Metro,10.2,0.13,7.0
2022-05-16 20:25,Metro,4.7,0.06,6.0
2022-03-23 15:24,Metro,11.8,0.2,7.0
2022-12-10 08:49,Metro,4.8,0.07,6.0
2022-06-11 17:16,Metro,12.2,0.16,7.0
2022-03-17 10:16,Metro,7.3,0.09,6.0
2022-04-08 08:08,Metro,10.6,0.18,9.0
2022-06-06 17:36,Metro,28.0,0.74,8.0
2022-02-10 22:44,Metro,3.2,0.05,5.0
2022-02-16 08:15,Metro,4.1,0.05,7.0
2022-01-31 16:23,Metro,9.2,0.15,7.0
2022-04-11 08:55,Metro,6.7,0.11,8.0
2022-12-28 09:51,Metro,20.0,0.27,8.0
2022-08-31 11:43,Metro,9.9,0.17,7.0
2022-03-24 10:12,Metro,10.4,0.16,7.0
2022-05-28 15:38,Metro,17.5,0.43,8.0
2022-02-11 09:33,Metro,10.4,0.15,7.0
2022-11-18 20:12,Metro,10.9,0.19,7.0
2022-12-31 06:07,Metro,2.2,0.03,5.0
2022-12-29 08:16,Metro,7.2,0.11,8.0
2022-11-18 15:28,Metro,8.1,0.15,6.0
2022-01-07 18:56,Metro,22.0,0.56,8.0
2022-02-24 17:03,Metro,11.5,0.17,7.0
2022-07-23 11:43,Metro,18.0,0.27,8.0
2022-04-19 09:33,Metro,26.3,0.33,8.0
2022-12-14 09:20,Metro,6.7,0.1,6.0
2022-02-16 17:38,Metro,3.6,0.06,5.0
2022-12-08 17:49,Metro,27.6,0.28,8.0
2022-05-28 15:06,Metro,9.7,0.14,7.0
2022-09-05 19:09,Metro,13.9,0.23,8.0
2022-06-13 16:16,Metro,18.4,0.29,8.0
2022-03-19 19:54,Metro,3.0,0.05,5.0
2022-09-16 16:56,Metro,5.2,0.11,6.0
2022-03-18 18:30,Metro,13.4,0.24,8.0
2022-05-11 21:58,Metro,5.9,0.09,6.0
2022-12-08 16:07,Metro,14.1,0.18,8.0
2022-07-14 20:45,Metro,16.4,0.26,8.0
2022-11-18 23:18,Metro,17.6,0.22,8.0
2022-12-30 07:32,Metro,15.4,0.26,10.0
2022-06-23 21:22,Metro,11.5,0.14,7.0
2022-01-11 17:07,Metro,12.4,0.27,7.0
2022-09-15 20:31,Metro,26.9,0.42,8.0
2022-09-28 16:56,Metro,14.5,0.22,8.0
2022-02-21 09:44,Metro,7.2,0.07,6.0
2022-10-27 11:27,Metro,14.7,0.24,8.0
2022-10-19 16:26,Metro,5.5,0.07,6.0
2022-08-01 17:30,Metro,10.4,0.14,7.0
2022-04-18 08:44,Metro,24.7,0.49,10.0
2022-11-27 06:10,Metro,10.3,0.14,7.0
2022-03-11 15:52,Metro,6.8,0.11,6.0
2022-01-12 11:00,Metro,20.9,0.24,8.0
2022-03-03 19:11,Metro,8.0,0.12,6.0
2022-06-04 18:20,Metro,9.0,0.11,7.0
2022-08-03 11:44,Metro,7.9,0.12,6.0
2022-09-14 11:25,Metro,23.0,0.33,8.0
2022-12-02 18:21,Metro,3.5,0.07,5.0
2022-11-25 21:33,Metro,13.9,0.2,8.0
2022-12-23 07:23,Metro,23.7,0.29,10.0
2022-01-01 10:45,Metro,6.1,0.08,6.0
2022-02-11 20:05,Metro,15.2,0.37,8.0
2022-05-17 08:08,Metro,8.4,0.11,8.0
2022-10-21 18:06,Metro,25.1,0.38,8.0
2022-10-21 20:54,Metro,18.8,0.22,8.0
2022-04-15 06:03,Metro,11.3,0.2,9.0
2022-09-26 10:57,Metro,7.3,0.09,6.0
2022-03-09 09:56,Metro,5.9,0.13,6.0
2022-12-14 10:31,Metro,4.1,0.07,5.0
2022-10-07 16:09,Metro,26.1,0.49,8.0
2022-05-15 10:37,Metro,4.5,0.07,6.0
2022-06-08 17:56,Metro,18.1,0.37,8.0
2022-01-03 18:56,Metro,19.7,0.5,8.0
2022-06-06 17:11,Metro,8.1,0.1,6.0
2022-10-02 15:25,Metro,9.3,0.13,7.0
2022-09-01 19:55,Metro,8.5,0.13,6.0
2022-02-01 20:31,Metro,8.7,0.13,7.0
2022-08-28 20:57,Metro,10.3,0.24,7.0
2022-09-02 16:28,Metro,10.3,0.12,7.0
2022-07-09 14:47,Metro,8.0,0.13,6.0
2022-12-25 16:35,Metro,26.2,0.3,8.0
2022-09-08 09:33,Metro,8.8,0.1,7.0
2022-03-08 06:16,Metro,3.8,0.05,7.0
2022-12-03 15:57,Metro,7.5,0.09,6.0
2022-11-13 12:07,Metro,20.8,0.33,8.0
2022-12-20 08:37,Metro,13.2,0.22,10.0
2022-09-10 22:45,Metro,4.3,0.06,5.0
2022-01-05 19:29,Metro,13.7,0.2,8.0
2022-02-01 17:12,Metro,9.4,0.19,7.0
2022-05-30 12:28,Metro,7.8,0.11,6.0
2022-05-26 15:58,Metro,12.8,0.14,7.0
2022-05-29 15:57,Metro,2.2,0.03,5.0
2022-06-25 16:23,Metro,15.1,0.22,8.0
2022-09-12 06:19,Metro,5.8,0.08,8.0
2022-04-27 08:18,Metro,8.5,0.21,8.0
2022-01-07 19:59,Metro,23.3,0.41,8.0
2022-04-08 17:00,Metro,14.4,0.18,8.0
2022-04-28 13:11,Metro,11.9,0.17,7.0
2022-04-15 20:38,Metro,25.5,0.34,8.0
2022-03-28 18:53,Metro,18.3,0.22,8.0
2022-03-03 18:25,Metro,10.0,0.24,7.0
2022-12-13 08:59,Metro,19.3,0.24,10.0
2022-03-02 18:19,Metro,3.4,0.05,5.0
2022-01-04 09:04,Metro,6.4,0.07,6.0
2022-01-29 07:18,Metro,12.3,0.13,7.0
2022-08-07 14:33,Metro,15.2,0.25,8.0
2022-01-31 22:29,Metro,6.1,0.08,6.0
2022-08-29 10:22,Metro,17.8,0.33,8.0
2022-04-11 10:41,Metro,13.9,0.38,8.0
2022-12-13 09:24,Metro,4.3,0.08,5.0
2022-03-21 20:26,Metro,17.4,0.21,8.0
2022-03-21 16:48,Metro,26.3,0.5,8.0
2022-06-02 20:15,Metro,12.2,0.21,7.0
2022-07-11 08:40,Metro,9.9,0.13,9.0
2022-05-07 15:10,Metro,20.7,0.42,8.0
2022-04-30 22:15,Metro,9.1,0.13,7.0
2022-05-31 11:39,Metro,1.6,0.03,4.0
2022-03-03 21:25,Metro,24.9,0.35,8.0
2022-02-13 09:32,Metro,27.9,0.33,8.0
2022-12-05 09:53,Metro,14.0,0.28,8.0
2022-09-22 13:59,Metro,10.0,0.17,7.0
2022-06-29 15:28,Metro,3.6,0.05,5.0
2022-06-23 16:20,Metro,22.4,0.33,8.0
2022-12-03 20:51,Metro,16.2,0.18,8.0
2022-10-14 15:06,Metro,8.6,0.19,6.0
2022-06-20 21:56,Metro,19.6,0.36,8.0
2022-06-24 20:25,Metro,23.9,0.47,8.0
2022-10-21 17:07,Metro,26.1,0.46,8.0
2022-10-07 20:43,Metro,23.3,0.39,8.0
2022-06-16 18:00,Metro,5.9,0.08,6.0
2022-03-16 07:46,Metro,4.5,0.08,8.0
2022-11-03 11:03,Metro,21.2,0.23,8.0
2022-07-29 13:28,Metro,14.4,0.24,8.0
2022-04-25 20:58,Metro,7.1,0.08,6.0
2022-10-12 21:59,Metro,2.9,0.05,5.0
2022-11-19 08:58,Metro,19.5,0.24,8.0
2022-08-21 22:02,Metro,6.3,0.06,6.0
2022-01-03 14:54,Metro,7.0,0.11,6.0
2022-01-26 08:22,Metro,9.3,0.11,9.0
2022-04-20 18:06,Metro,10.0,0.14,7.0
2022-10-07 10:45,Metro,22.0,0.26,8.0
2022-04-14 12:28,Metro,27.1,0.35,8.0
2022-11-07 17:46,Metro,26.0,0.38,8.0
2022-11-08 08:06,Metro,8.8,0.22,9.0
2022-05-04 12:10,Metro,3.4,0.06,5.0
2022-12-07 13:46,Metro,4.2,0.05,5.0
2022-05-17 10:33,Metro,20.9,0.33,8.0
2022-05-26 18:59,Metro,10.6,0.16,7.0
2022-01-05 20:56,Metro,13.9,0.17,8.0
2022-02-28 09:34,Metro,16.8,0.24,8.0
2022-02-10 21:38,Metro,9.7,0.15,7.0
2022-01-29 08:33,Metro,10.2,0.15,7.0
2022-04-30 22:34,Metro,6.7,0.11,6.0
2022-01-12 09:30,Metro,16.6,0.27,8.0
2022-08-08 18:36,Metro,10.8,0.14,7.0
2022-02-25 22:43,Metro,11.9,0.13,7.0
2022-11-18 12:11,Metro,25.9,0.31,8.0
2022-07-18 19:53,Metro,12.5,0.34,7.0
2022-12-16 09:30,Metro,10.9,0.21,7.0
2022-12-13 12:12,Metro,5.8,0.07,6.0
2022-11-04 11:31,Metro,27.5,0.83,8.0
2022-09-09 19:58,Metro,5.5,0.08,6.0
2022-10-20 18:32,Metro,20.1,0.3,8.0
2022-01-09 20:12,Metro,12.5,0.24,7.0
2022-07-19 10:55,Metro,13.6,0.24,8.0
2022-11-30 11:48,Metro,7.6,0.11,6.0
2022-04-30 18:40,Metro,14.7,0.19,8.0
2022-04-25 09:02,Metro,13.9,0.28,8.0
2022-04-23 10:29,Metro,7.1,0.14,6.0
2022-02-17 08:52,Metro,5.8,0.06,8.0
2022-01-15 22:44,Metro,5.6,0.1,6.0
2022-04-21 19:59,Metro,12.6,0.15,7.0
2022-10-21 17:34,Metro,10.6,0.17,7.0
2022-07-16 20:30,Metro,12.6,0.19,7.0
2022-10-04 08:59,Metro,22.5,0.3,10.0
2022-06-26 12:46,Metro,12.7,0.19,7.0
2022-12-24 17:59,Metro,7.8,0.1,6.0
2022-11-18 10:43,Metro,12.4,0.13,7.0
2022-01-12 10:29,Metro,10.9,0.15,7.0
2022-11-19 14:30,Metro,14.7,0.31,8.0
2022-08-04 17:53,Metro,22.6,0.35,8.0
2022-06-27 19:46,Metro,12.4,0.18,7.0
2022-10-29 15:02,Metro,17.9,0.29,8.0
2022-04-11 21:09,Metro,7.0,0.12,6.0
2022-03-16 09:06,Metro,20.5,0.36,8.0
2022-05-06 08:19,Metro,13.3,0.17,10.0
2022-06-19 18:59,Metro,29.0,0.46,8.0
2022-08-10 18:55,Metro,15.1,0.25,8.0
2022-11-14 19:28,Metro,10.6,0.16,7.0
2022-12-12 18:12,Metro,17.0,0.22,8.0
2022-10-29 18:39,Metro,21.7,0.35,8.0
2022-02-21 22:52,Metro,17.0,0.3,8.0
2022-05-19 18:06,Metro,10.6,0.17,7.0
2022-02-02 08:41,Metro,9.9,0.15,9.0
2022-01-18 19:45,Metro,13.7,0.15,8.0
2022-11-22 16:23,Metro,11.6,0.13,7.0
2022-11-17 12:58,Metro,11.9,0.22,7.0
2022-08-17 10:54,Metro,9.2,0.14,7.0
2022-09-12 06:26,Metro,7.9,0.16,8.0
2022-08-02 08:43,Metro,11.3,0.14,9.0
2022-12-09 21:08,Metro,9.0,0.13,7.0
2022-12-29 19:20,Metro,8.0,0.09,6.0
2022-03-10 18:43,Metro,7.8,0.08,6.0
2022-10-02 19:19,Metro,13.6,0.28,8.0
2022-09-14 17:17,Metro,3.7,0.08,5.0
2022-01-02 15:24,Metro,27.3,0.53,8.0
2022-07-30 21:43,Metro,10.3,0.13,7.0
2022-02-11 18:06,Metro,6.3,0.07,6.0
2022-01-12 08:28,Metro,23.8,0.36,10.0
2022-01-15 13:08,Metro,10.2,0.16,7.0
2022-02-03 16:18,Metro,4.0,0.06,5.0
2022-11-12 22:27,Metro,4.6,0.07,6.0
2022-06-05 13:39,Metro,17.5,0.24,8.0
2022-09-16 11:01,Metro,7.7,0.1,6.0
2022-06-22 14:16,Metro,5.7,0.11,6.0
2022-12-31 15:18,Metro,10.4,0.18,7.0
2022-10-21 15:23,Metro,4.8,0.06,6.0
2022-02-16 21:26,Metro,14.7,0.19,8.0
2022-01-17 08:02,Metro,10.1,0.18,9.0
2022-06-03 18:31,Metro,5.0,0.06,6.0
2022-12-25 14:33,Metro,11.2,0.21,7.0
2022-05-23 08:23,Metro,14.9,0.29,10.0
2022-05-13 17:18,Metro,5.4,0.08,6.0
2022-04-04 23:18,Metro,4.5,0.06,6.0
2022-11-06 15:19,Metro,9.7,0.13,7.0
2022-07-21 19:11,Metro,7.5,0.17,6.0
2022-10-25 07:00,Metro,19.4,0.34,10.0
2022-06-25 19:09,Metro,25.3,0.44,8.0
2022-07-05 14:50,Metro,4.9,0.05,6.0
2022-11-09 16:12,Metro,17.0,0.23,8.0
2022-08-20 14:47,Metro,6.9,0.07,6.0
2022-01-03 10:46,Metro,5.4,0.09,6.0
2022-07-27 19:14,Metro,13.7,0.23,8.0
2022-04-05 21:23,Metro,22.2,0.31,8.0
2022-12-16 13:11,Metro,11.6,0.2,7.0
2022-11-08 08:02,Metro,10.2,0.13,9.0
2022-10-07 18:36,Metro,25.2,0.32,8.0
2022-09-28 09:07,Metro,0.7,0.01,4.0
2022-09-05 16:38,Metro,18.4,0.35,8.0
2022-12-06 19:17,Metro,15.1,0.22,8.0
2022-10-04 16:13,Metro,14.0,0.26,8.0
2022-07-11 19:41,Metro,16.4,0.25,8.0
2022-07-25 19:31,Metro,23.8,0.35,8.0
2022-06-11 12:49,Metro,6.9,0.09,6.0
2022-09-28 18:08,Metro,9.3,0.13,7.0
2022-10-24 20:27,Metro,20.7,0.31,8.0
2022-01-17 09:21,Metro,14.4,0.19,8.0
2022-11-20 09:30,Metro,5.6,0.09,6.0
2022-10-10 09:28,Metro,3.5,0.04,5.0
2022-02-01 08:10,Metro,16.7,0.24,10.0
2022-04-27 18:15,Metro,23.2,0.25,8.0
2022-03-01 10:24,Metro,8.9,0.13,7.0
2022-12-16 18:50,Metro,14.8,0.21,8.0
2022-10-01 21:55,Metro,28.7,0.52,8.0
2022-12-02 19:26,Metro,12.7,0.21,7.0
2022-05-29 17:34,Metro,6.4,0.13,6.0
2022-11-23 07:46,Metro,12.3,0.16,9.0
2022-12-13 16:27,Metro,2.6,0.03,5.0
2022-05-30 19:40,Metro,17.7,0.32,8.0
2022-12-01 16:21,Metro,8.0,0.21,6.0
2022-12-13 17:48,Metro,8.3,0.16,6.0
2022-09-27 23:24,Metro,17.9,0.37,8.0
2022-04-02 23:40,Metro,10.1,0.16,7.0
2022-02-03 21:19,Metro,9.0,0.13,7.0
2022-05-17 23:48,Metro,9.4,0.13,7.0
2022-04-30 21:15,Metro,19.5,0.2,8.0
2022-06-19 10:57,Metro,7.0,0.08,6.0
2022-11-08 20:54,Metro,16.3,0.29,8.0
2022-09-07 20:19,Metro,7.1,0.13,6.0
2022-04-11 07:42,Metro,2.3,0.05,7.0
2022-02-22 18:36,Metro,19.6,0.26,8.0
2022-11-29 21:18,Metro,20.4,0.25,8.0
2022-04-08 10:55,Metro,15.5,0.26,8.0
2022-10-25 08:21,Metro,10.7,0.17,9.0
2022-08-08 14:50,Metro,25.8,0.72,8.0
2022-03-22 16:52,Metro,11.2,0.21,7.0
2022-02-06 14:15,Metro,9.8,0.25,7.0
2022-06-09 11:07,Metro,10.3,0.15,7.0
2022-01-11 16:37,Metro,10.2,0.23,7.0
2022-09-17 21:20,Metro,4.0,0.06,5.0
2022-12-19 10:02,Metro,23.9,0.38,8.0
2022-02-14 20:36,Metro,21.7,0.36,8.0
2022-08-08 18:39,Metro,7.9,0.12,6.0
2022-09-26 17:12,Metro,20.9,0.54,8.0
2022-02-13 15:06,Metro,4.6,0.06,6.0
2022-12-30 07:33,Metro,21.8,0.26,10.0
2022-07-06 15:57,Metro,26.3,0.46,8.0
2022-09-22 14:21,Metro,27.0,0.44,8.0
2022-12-27 07:29,Metro,14.2,0.23,10.0
2022-01-15 17:34,Metro,13.6,0.27,8.0
2022-10-08 14:07,Metro,14.2,0.17,8.0
2022-12-20 08:55,Metro,17.6,0.27,10.0
2022-03-18 22:51,Metro,15.5,0.23,8.0
2022-11-18 18:55,Metro,19.9,0.23,8.0
2022-08-08 10:00,Metro,5.3,0.07,6.0
2022-01-27 18:11,Metro,22.4,0.23,8.0
2022-02-19 09:52,Metro,19.3,0.4,8.0
2022-02-12 11:42,Metro,13.9,0.15,8.0
2022-03-16 22:10,Metro,12.8,0.22,7.0
2022-09-24 21:11,Metro,11.7,0.18,7.0
2022-06-07 09:51,Metro,7.1,0.15,6.0
2022-03-30 15:27,Metro,12.4,0.18,7.0
2022-01-25 19:04,Metro,2.7,0.03,5.0
2022-11-22 21:43,Metro,11.6,0.21,7.0
2022-10-22 12:25,Metro,7.1,0.09,6.0
2022-11-28 11:42,Metro,6.3,0.09,6.0
2022-04-06 10:19,Metro,7.4,0.08,6.0
2022-11-07 17:23,Metro,21.3,0.38,8.0
2022-04-28 21:33,Metro,10.7,0.14,7.0
2022-01-04 08:37,Metro,14.1,0.22,10.0
2022-07-27 17:40,Metro,4.5,0.08,6.0
2022-05-17 16:55,Metro,7.8,0.14,6.0
2022-12-21 12:27,Metro,14.1,0.21,8.0
2022-03-30 18:22,Metro,8.4,0.13,6.0
2022-03-02 17:50,Metro,12.9,0.17,7.0
2022-01-20 09:33,Metro,10.9,0.2,7.0
2022-04-24 13:53,Metro,10.4,0.16,7.0
2022-10-21 21:47,Metro,6.8,0.08,6.0
2022-12-13 08:19,Metro,7.0,0.19,8.0
2022-09-02 07:29,Metro,11.8,0.24,9.0
2022-08-10 09:12,Metro,9.2,0.11,7.0
2022-08-30 20:27,Metro,16.1,0.2,8.0
2022-10-06 20:55,Metro,27.7,0.51,8.0
2022-12-30 09:15,Metro,7.9,0.09,6.0
2022-12-07 15:17,Metro,7.0,0.13,6.0
2022-09-30 18:16,Metro,18.4,0.33,8.0
2022-12-17 09:24,Metro,6.1,0.12,6.0
2022-08-16 15:18,Metro,14.0,0.14,8.0
2022-02-15 09:42,Metro,5.5,0.11,6.0
2022-04-07 15:18,Metro,6.6,0.14,6.0
2022-12-06 21:43,Metro,25.8,0.38,8.0
2022-03-11 18:53,Metro,2.9,0.03,5.0
2022-04-11 22:42,Metro,18.9,0.34,8.0
2022-04-18 18:26,Metro,13.9,0.25,8.0
2022-06-19 12:50,Metro,19.7,0.38,8.0
2022-06-04 16:22,Metro,15.1,0.16,8.0
2022-08-12 17:51,Metro,28.0,0.44,8.0
2022-01-29 13:20,Metro,12.4,0.21,7.0
2022-07-15 19:35,Metro,8.8,0.15,7.0
2022-07-02 13:51,Metro,23.2,0.53,8.0
2022-03-20 07:58,Metro,11.8,0.15,7.0
2022-08-09 09:45,Metro,17.1,0.21,8.0
2022-03-29 20:13,Metro,11.3,0.19,7.0
2022-05-10 21:18,Metro,15.9,0.29,8.0
2022-07-23 15:29,Metro,24.9,0.47,8.0
2022-02-21 16:50,Metro,15.9,0.2,8.0
2022-10-29 18:54,Metro,11.8,0.2,7.0
2022-04-16 21:31,Metro,5.7,0.07,6.0
2022-12-29 18:26,Metro,6.1,0.13,6.0
2022-10-18 19:43,Metro,7.4,0.2,6.0
2022-09-13 16:25,Metro,19.0,0.45,8.0
2022-07-21 20:59,Metro,11.6,0.17,7.0
2022-05-24 17:05,Metro,5.7,0.07,6.0
2022-07-21 13:50,Metro,4.9,0.12,6.0
2022-10-18 20:28,Metro,5.2,0.07,6.0
2022-01-09 19:33,Metro,9.7,0.12,7.0
2022-04-24 12:25,Metro,9.6,0.19,7.0
2022-10-30 20:05,Metro,5.1,0.07,6.0
2022-04-26 19:41,Metro,10.9,0.18,7.0
2022-12-19 19:05,Metro,24.3,0.54,8.0
2022-11-10 08:26,Metro,21.8,0.31,10.0
2022-01-03 19:24,Metro,8.5,0.11,6.0
2022-12-31 09:55,Metro,23.8,0.32,8.0
2022-02-21 23:40,Metro,5.7,0.08,6.0
2022-12-29 18:27,Metro,7.8,0.13,6.0
2022-07-29 19:34,Metro,16.6,0.25,8.0
2022-09-16 19:56,Metro,21.0,0.47,8.0
2022-11-21 19:14,Metro,18.5,0.36,8.0
2022-10-16 13:56,Metro,10.4,0.18,7.0
2022-04-03 14:13,Metro,7.0,0.13,6.0
2022-04-18 07:43,Metro,24.3,0.31,10.0
2022-09-01 19:21,Metro,3.5,0.04,5.0
2022-02-02 20:36,Metro,12.3,0.31,7.0
2022-09-08 18:09,Metro,9.8,0.12,7.0
2022-11-26 21:27,Metro,8.2,0.14,6.0
2022-06-09 12:23,Metro,15.7,0.19,8.0
2022-02-23 18:48,Metro,11.5,0.14,7.0
2022-11-15 21:59,Metro,16.4,0.21,8.0
2022-10-21 19:08,Metro,6.4,0.16,6.0
2022-07-11 20:02,Metro,15.9,0.25,8.0
2022-03-07 10:56,Metro,21.3,0.35,8.0
2022-04-28 08:47,Metro,13.0,0.15,9.0
2022-07-18 12:18,Metro,1.6,0.03,4.0
2022-09-26 13:38,Metro,7.8,0.11,6.0
2022-05-13 18:02,Metro,10.0,0.12,7.0
2022-11-04 18:11,Metro,22.5,0.29,8.0
2022-01-25 10:26,Metro,11.2,0.19,7.0
2022-01-31 15:41,Metro,16.3,0.19,8.0
2022-10-26 21:33,Metro,5.2,0.07,6.0
2022-12-21 17:22,Metro,5.3,0.09,6.0
2022-02-01 22:51,Metro,11.4,0.49,7.0
2022-11-04 20:20,Metro,16.3,0.23,8.0
2022-11-29 08:25,Metro,12.3,0.15,9.0
2022-06-08 18:38,Metro,9.4,0.17,7.0
2022-11-13 12:35,Metro,1.2,0.01,4.0
2022-07-22 11:21,Metro,20.2,0.31,8.0
2022-08-11 09:00,Metro,26.2,0.43,8.0
2022-12-17 07:36,Metro,20.9,0.45,8.0
2022-03-25 17:38,Metro,23.1,0.43,8.0
2022-02-07 21:50,Metro,19.7,0.35,8.0
2022-01-26 08:06,Metro,9.6,0.21,9.0
2022-01-29 19:06,Metro,18.0,0.28,8.0
2022-04-04 19:47,Metro,5.2,0.08,6.0
2022-11-12 23:07,Metro,24.9,0.36,8.0
2022-08-08 21:58,Metro,20.6,0.24,8.0
2022-02-19 15:26,Metro,17.7,0.19,8.0
2022-11-25 08:45,Metro,2.3,0.05,7.0
2022-10-05 18:47,Metro,11.0,0.16,7.0
2022-02-28 19:34,Metro,15.7,0.21,8.0
2022-04-27 18:24,Metro,8.3,0.27,6.0
2022-01-10 17:53,Metro,28.6,0.46,8.0
2022-10-23 21:40,Metro,23.8,0.54,8.0
2022-02-25 19:29,Metro,16.6,0.23,8.0
2022-10-22 20:54,Metro,25.5,0.33,8.0
